553111820786204672	1	1	1
553111820786204672	2	1	1
553111820786204672	3	1	1
553111820786204672	4	1	-1
553111820786204672	5	1	-1
553111820786204672	6	1	-1
553111820786204672	7	1	-1
553111820786204672	8	1	-1
553111820786204672	9	1	-1
553111820786204672	10	1	1
553111820786204672	11	1	-1
553111820786204672	12	1	1
553111820786204672	13	1	1
553111820786204672	14	1	1
553111820786204672	15	1	1
553111820786204672	16	1	1
553111820786204672	17	15	1
553111820786204672	18	1	1
553111820786204672	19	8	-1
553111820786204672	20	1	1
553111820786204672	21	17	-1
553111820786204672	22	5	1
553111820786204672	23	21	1
553111820786204672	24	23	1
