544277336422486016	1	1	1
544277336422486016	2	1	1
544277336422486016	3	1	-1
544277336422486016	4	1	-1
544277336422486016	5	1	1
544277336422486016	6	1	-1
544277336422486016	7	1	1
544277336422486016	8	1	1
544277336422486016	9	1	1
544277336422486016	10	1	-1
544277336422486016	11	1	1
544277336422486016	12	1	1
544277336422486016	13	8	-1
544277336422486016	14	13	1
544277336422486016	15	1	1
544277336422486016	16	1	-1
544277336422486016	17	1	-1
544277336422486016	18	1	1
544277336422486016	19	1	-1
544277336422486016	20	19	1
