553496697918468096	1	1	1
553496697918468096	2	1	-1
553496697918468096	3	1	1
553496697918468096	4	1	-1
553496697918468096	5	2	1
553496697918468096	6	1	1
553496697918468096	7	2	1
553496697918468096	8	1	1
553496697918468096	9	1	-1
553496697918468096	10	1	1
553496697918468096	11	1	1
553496697918468096	12	1	-1
553496697918468096	13	1	1
553496697918468096	14	1	1
553496697918468096	15	2	1
553496697918468096	16	2	1
553496697918468096	17	14	-1
553496697918468096	18	14	1
553496697918468096	19	17	1
553496697918468096	20	19	1
553496697918468096	21	2	-1
553496697918468096	22	20	1
553496697918468096	23	2	-1
553496697918468096	24	2	1
553496697918468096	25	22	-1
553496697918468096	26	2	1
553496697918468096	27	25	-1
553496697918468096	28	2	1
553496697918468096	29	19	1
553496697918468096	30	22	-1
553496697918468096	31	2	1
553496697918468096	32	30	-1
553496697918468096	33	2	1
553496697918468096	34	2	1
553496697918468096	35	2	-1
