552802606696136705	1	1	1
552802606696136705	2	1	-1
552802606696136705	3	1	-1
552802606696136705	4	1	-1
552802606696136705	5	1	1
552802606696136705	6	1	-1
552802606696136705	7	1	-1
552802606696136705	8	4	1
552802606696136705	9	1	1
552802606696136705	10	3	-1
552802606696136705	11	1	-1
552802606696136705	12	1	-1
552802606696136705	13	1	1
552802606696136705	14	1	-1
552802606696136705	15	1	-1
552802606696136705	16	1	-1
552802606696136705	17	1	1
552802606696136705	18	8	-1
552802606696136705	19	13	1
552802606696136705	20	1	-1
552802606696136705	21	8	1
552802606696136705	22	10	-1
552802606696136705	23	21	1
552802606696136705	24	22	-1
552802606696136705	25	23	-1
552802606696136705	26	25	1
552802606696136705	27	22	-1
552802606696136705	28	24	1
552802606696136705	29	26	1
552802606696136705	30	29	-1
