553100203239428097	1	1	1
553100203239428097	2	1	-1
553100203239428097	3	2	1
553100203239428097	4	1	-1
553100203239428097	5	1	1
553100203239428097	6	1	-1
553100203239428097	7	3	-1
553100203239428097	8	3	1
553100203239428097	9	1	1
553100203239428097	10	7	-1
553100203239428097	11	10	1
553100203239428097	12	1	1
553100203239428097	13	11	-1
553100203239428097	14	11	-1
553100203239428097	15	13	1
553100203239428097	16	2	-1
553100203239428097	17	14	-1
553100203239428097	18	11	1
553100203239428097	19	14	1
553100203239428097	20	2	1
553100203239428097	21	16	1
553100203239428097	22	17	1
553100203239428097	23	18	-1
553100203239428097	24	17	-1
553100203239428097	25	20	-1
553100203239428097	26	17	1
553100203239428097	27	24	1
553100203239428097	28	22	-1
553100203239428097	29	23	1
553100203239428097	30	25	-1
553100203239428097	31	28	-1
553100203239428097	32	27	-1
553100203239428097	33	25	-1
553100203239428097	34	32	-1
553100203239428097	35	29	1
553100203239428097	36	23	-1
553100203239428097	37	25	1
553100203239428097	38	12	-1
553100203239428097	39	30	-1
553100203239428097	40	35	1
553100203239428097	41	31	-1
553100203239428097	42	32	-1
553100203239428097	43	39	-1
553100203239428097	44	31	1
553100203239428097	45	39	1
553100203239428097	46	41	1
553100203239428097	47	33	-1
553100203239428097	48	44	-1
553100203239428097	49	34	-1
553100203239428097	50	39	-1
553100203239428097	51	36	-1
553100203239428097	52	22	-1
553100203239428097	53	49	-1
553100203239428097	54	44	1
553100203239428097	55	40	1
553100203239428097	56	42	1
553100203239428097	57	55	1
553100203239428097	58	47	1
553100203239428097	59	43	1
553100203239428097	60	56	-1
553100203239428097	61	46	-1
553100203239428097	62	48	-1
553100203239428097	63	38	1
553100203239428097	64	51	1
553100203239428097	65	52	-1
553100203239428097	66	59	1
553100203239428097	67	62	-1
553100203239428097	68	62	1
553100203239428097	69	38	-1
553100203239428097	70	54	-1
553100203239428097	71	61	-1
553100203239428097	72	57	-1
553100203239428097	73	65	-1
553100203239428097	74	70	1
553100203239428097	75	64	1
553100203239428097	76	70	1
553100203239428097	77	67	-1
553100203239428097	78	25	-1
553100203239428097	79	56	1
553100203239428097	80	61	1
553100203239428097	81	71	1
553100203239428097	82	75	-1
553100203239428097	83	74	1
553100203239428097	84	61	-1
553100203239428097	85	76	1
553100203239428097	86	75	1
553100203239428097	87	83	-1
553100203239428097	88	78	1
553100203239428097	89	77	1
553100203239428097	90	80	1
553100203239428097	91	88	-1
553100203239428097	92	82	1
553100203239428097	93	84	1
553100203239428097	94	92	1
553100203239428097	95	93	1
553100203239428097	96	86	-1
553100203239428097	97	86	-1
553100203239428097	98	87	1
553100203239428097	99	90	1
553100203239428097	100	91	-1
553100203239428097	101	97	1
553100203239428097	102	90	-1
553100203239428097	103	94	-1
553100203239428097	104	95	1
553100203239428097	105	96	-1
553100203239428097	106	103	1
553100203239428097	107	102	-1
553100203239428097	108	102	1
553100203239428097	109	106	-1
553100203239428097	110	35	1
553100203239428097	111	107	1
553100203239428097	112	107	1
553100203239428097	113	110	-1
553100203239428097	114	65	-1
553100203239428097	115	69	-1
553100203239428097	116	112	1
553100203239428097	117	63	1
553100203239428097	118	115	-1
553100203239428097	119	113	-1
553100203239428097	120	117	-1
553100203239428097	121	119	1
553100203239428097	122	120	-1
553100203239428097	123	122	1
553100203239428097	124	121	-1
553100203239428097	125	124	-1
553100203239428097	126	85	-1
553100203239428097	127	126	-1
553100203239428097	128	103	1
553100203239428097	129	56	1
553100203239428097	130	32	-1
553100203239428097	131	130	-1
553100203239428097	132	25	1
553100203239428097	133	132	-1
553100203239428097	134	133	1
553100203239428097	135	134	1
553100203239428097	136	135	-1
553100203239428097	137	136	-1
553100203239428097	138	137	-1
553100203239428097	139	138	-1
553100203239428097	140	88	-1
553100203239428097	141	113	-1
