524950159160250368	1	1	1
524950159160250368	2	1	-1
524950159160250368	3	1	-1
524950159160250368	4	1	-1
524950159160250368	5	3	-1
524950159160250368	6	1	-1
524950159160250368	7	1	1
524950159160250368	8	1	1
524950159160250368	9	1	1
524950159160250368	10	1	-1
524950159160250368	11	1	-1
524950159160250368	12	1	-1
524950159160250368	13	1	-1
524950159160250368	14	10	1
524950159160250368	15	1	1
524950159160250368	16	1	-1
524950159160250368	17	1	1
524950159160250368	18	1	-1
524950159160250368	19	1	-1
524950159160250368	20	1	1
524950159160250368	21	5	-1
