552795773180858368	1	1	1
552795773180858368	2	1	1
552795773180858368	3	1	-1
552795773180858368	4	1	1
552795773180858368	5	1	-1
552795773180858368	6	1	1
552795773180858368	7	3	-1
552795773180858368	8	1	-1
552795773180858368	9	1	1
552795773180858368	10	4	-1
552795773180858368	11	10	1
552795773180858368	12	1	1
552795773180858368	13	11	-1
552795773180858368	14	13	1
552795773180858368	15	1	1
552795773180858368	16	13	1
552795773180858368	17	16	1
552795773180858368	18	13	1
552795773180858368	19	17	1
552795773180858368	20	14	1
552795773180858368	21	20	1
552795773180858368	22	8	1
552795773180858368	23	21	-1
552795773180858368	24	20	-1
552795773180858368	25	9	-1
552795773180858368	26	20	1
552795773180858368	27	24	1
552795773180858368	28	23	-1
552795773180858368	29	9	1
552795773180858368	30	25	1
552795773180858368	31	27	-1
552795773180858368	32	31	-1
552795773180858368	33	30	1
552795773180858368	34	30	-1
552795773180858368	35	30	1
552795773180858368	36	25	1
552795773180858368	37	32	1
552795773180858368	38	36	-1
552795773180858368	39	25	-1
552795773180858368	40	37	-1
552795773180858368	41	9	1
552795773180858368	42	39	1
552795773180858368	43	37	1
552795773180858368	44	38	-1
552795773180858368	45	39	1
552795773180858368	46	42	-1
552795773180858368	47	39	1
552795773180858368	48	43	1
552795773180858368	49	38	-1
552795773180858368	50	40	1
552795773180858368	51	39	-1
552795773180858368	52	49	-1
552795773180858368	53	49	1
552795773180858368	54	52	1
552795773180858368	55	51	1
552795773180858368	56	3	1
552795773180858368	57	7	1
552795773180858368	58	50	-1
552795773180858368	59	49	1
552795773180858368	60	55	-1
552795773180858368	61	30	-1
552795773180858368	62	52	-1
552795773180858368	63	52	1
552795773180858368	64	47	1
552795773180858368	65	62	1
552795773180858368	66	65	1
552795773180858368	67	62	1
552795773180858368	68	66	1
552795773180858368	69	68	1
552795773180858368	70	58	1
552795773180858368	71	5	-1
552795773180858368	72	8	-1
552795773180858368	73	62	-1
552795773180858368	74	73	1
552795773180858368	75	70	1
552795773180858368	76	70	-1
552795773180858368	77	75	1
552795773180858368	78	76	1
552795773180858368	79	77	-1
552795773180858368	80	79	1
552795773180858368	81	5	-1
552795773180858368	82	57	-1
552795773180858368	83	57	-1
552795773180858368	84	57	1
552795773180858368	85	57	-1
552795773180858368	86	71	1
552795773180858368	87	67	-1
552795773180858368	88	82	1
552795773180858368	89	82	1
552795773180858368	90	84	1
552795773180858368	91	84	1
552795773180858368	92	84	1
552795773180858368	93	72	1
552795773180858368	94	84	1
552795773180858368	95	84	1
552795773180858368	96	88	-1
552795773180858368	97	89	1
552795773180858368	98	89	-1
552795773180858368	99	90	-1
552795773180858368	100	90	-1
552795773180858368	101	88	-1
552795773180858368	102	93	1
552795773180858368	103	102	1
552795773180858368	104	1	-1
552795773180858368	105	1	-1
