544377463581581314	1	1	1
544377463581581314	2	1	1
544377463581581314	3	1	-1
544377463581581314	4	1	-1
544377463581581314	5	1	1
544377463581581314	6	1	-1
544377463581581314	7	1	1
544377463581581314	8	1	1
544377463581581314	9	1	1
544377463581581314	10	7	1
544377463581581314	11	1	-1
544377463581581314	12	1	1
544377463581581314	13	1	-1
544377463581581314	14	1	-1
544377463581581314	15	1	-1
544377463581581314	16	1	1
544377463581581314	17	7	1
544377463581581314	18	1	-1
544377463581581314	19	7	1
544377463581581314	20	7	1
544377463581581314	21	17	1
