524941720249978880	1	1	1
524941720249978880	2	1	1
524941720249978880	3	1	1
524941720249978880	4	1	-1
524941720249978880	5	1	-1
524941720249978880	6	1	1
524941720249978880	7	1	1
524941720249978880	8	1	-1
524941720249978880	9	1	1
524941720249978880	10	1	-1
524941720249978880	11	1	-1
524941720249978880	12	1	-1
524941720249978880	13	10	-1
524941720249978880	14	1	1
524941720249978880	15	1	1
524941720249978880	16	1	1
524941720249978880	17	6	-1
524941720249978880	18	1	1
524941720249978880	19	1	1
524941720249978880	20	15	-1
524941720249978880	21	8	1
524941720249978880	22	8	-1
524941720249978880	23	20	-1
524941720249978880	24	21	-1
524941720249978880	25	24	1
524941720249978880	26	24	-1
524941720249978880	27	26	1
524941720249978880	28	27	1
524941720249978880	29	28	-1
524941720249978880	30	29	1
