544384394337611776	1	1	1
544384394337611776	2	1	1
544384394337611776	3	1	1
544384394337611776	4	1	-1
544384394337611776	5	1	-1
544384394337611776	6	1	-1
544384394337611776	7	1	1
544384394337611776	8	5	-1
544384394337611776	9	5	1
544384394337611776	10	1	1
544384394337611776	11	5	-1
544384394337611776	12	9	1
544384394337611776	13	5	1
544384394337611776	14	5	-1
544384394337611776	15	13	1
544384394337611776	16	15	-1
544384394337611776	17	8	-1
544384394337611776	18	16	1
544384394337611776	19	12	1
544384394337611776	20	12	-1
544384394337611776	21	12	-1
544384394337611776	22	12	-1
544384394337611776	23	12	1
544384394337611776	24	21	1
544384394337611776	25	23	-1
544384394337611776	26	22	1
544384394337611776	27	20	-1
544384394337611776	28	27	1
544384394337611776	29	27	1
544384394337611776	30	26	-1
