581249720376553472	1	1	1
581249720376553472	2	1	-1
581249720376553472	3	2	1
581249720376553472	4	3	1
581249720376553472	5	1	1
581249720376553472	6	5	-1
581249720376553472	7	1	-1
581249720376553472	8	7	1
581249720376553472	9	8	1
581249720376553472	10	9	1
581249720376553472	11	10	-1
581249720376553472	12	11	1
581249720376553472	13	12	-1
581249720376553472	14	13	-1
581249720376553472	15	1	1
581249720376553472	16	1	1
581249720376553472	17	16	1
581249720376553472	18	17	-1
581249720376553472	19	18	1
581249720376553472	20	17	1
581249720376553472	21	5	-1
581249720376553472	22	13	1
581249720376553472	23	21	-1
581249720376553472	24	23	1
581249720376553472	25	24	-1
