544317165965303808	1	1	1
544317165965303808	2	1	1
544317165965303808	3	1	1
544317165965303808	4	3	-1
544317165965303808	5	1	1
544317165965303808	6	1	1
544317165965303808	7	1	1
544317165965303808	8	1	-1
544317165965303808	9	7	1
544317165965303808	10	9	-1
544317165965303808	11	9	1
544317165965303808	12	9	1
544317165965303808	13	12	-1
544317165965303808	14	1	-1
544317165965303808	15	13	-1
544317165965303808	16	1	1
544317165965303808	17	1	-1
544317165965303808	18	1	-1
544317165965303808	19	1	-1
544317165965303808	20	1	-1
