524923293711998976	1	1	1
524923293711998976	2	1	-1
524923293711998976	3	1	1
524923293711998976	4	1	-1
524923293711998976	5	1	1
524923293711998976	6	1	1
524923293711998976	7	1	1
524923293711998976	8	1	-1
524923293711998976	9	2	1
524923293711998976	10	1	1
524923293711998976	11	1	-1
524923293711998976	12	1	-1
524923293711998976	13	1	-1
524923293711998976	14	1	-1
524923293711998976	15	1	1
524923293711998976	16	1	1
524923293711998976	17	1	-1
524923293711998976	18	1	1
524923293711998976	19	2	1
524923293711998976	20	4	-1
524923293711998976	21	12	-1
524923293711998976	22	15	1
524923293711998976	23	19	-1
524923293711998976	24	21	1
