552833795142209536	1	1	1
552833795142209536	2	1	-1
552833795142209536	3	1	1
552833795142209536	4	1	1
552833795142209536	5	1	1
552833795142209536	6	5	1
552833795142209536	7	1	-1
552833795142209536	8	5	1
552833795142209536	9	1	-1
552833795142209536	10	5	1
552833795142209536	11	1	1
552833795142209536	12	1	-1
552833795142209536	13	7	1
552833795142209536	14	1	1
552833795142209536	15	1	-1
552833795142209536	16	1	-1
552833795142209536	17	1	1
552833795142209536	18	1	-1
552833795142209536	19	18	-1
552833795142209536	20	19	1
552833795142209536	21	19	-1
