544454229960974336	1	1	1
544454229960974336	2	1	1
544454229960974336	3	1	1
544454229960974336	4	1	-1
544454229960974336	5	3	-1
544454229960974336	6	3	-1
544454229960974336	7	1	1
544454229960974336	8	1	-1
544454229960974336	9	1	-1
544454229960974336	10	1	1
544454229960974336	11	1	1
544454229960974336	12	1	1
544454229960974336	13	11	1
544454229960974336	14	3	-1
544454229960974336	15	1	-1
544454229960974336	16	1	-1
544454229960974336	17	1	1
544454229960974336	18	1	-1
544454229960974336	19	1	-1
544454229960974336	20	7	-1
544454229960974336	21	3	-1
544454229960974336	22	20	-1
544454229960974336	23	4	1
544454229960974336	24	20	1
544454229960974336	25	9	1
544454229960974336	26	15	1
544454229960974336	27	3	1
544454229960974336	28	27	1
544454229960974336	29	21	1
544454229960974336	30	14	-1
544454229960974336	31	6	1
544454229960974336	32	5	1
544454229960974336	33	29	1
544454229960974336	34	33	1
544454229960974336	35	34	1
544454229960974336	36	33	-1
544454229960974336	37	34	-1
544454229960974336	38	36	1
544454229960974336	39	38	-1
544454229960974336	40	38	-1
544454229960974336	41	40	-1
544454229960974336	42	41	-1
544454229960974336	43	8	1
544454229960974336	44	30	-1
544454229960974336	45	43	1
544454229960974336	46	11	1
544454229960974336	47	8	-1
544454229960974336	48	46	1
544454229960974336	49	48	-1
544454229960974336	50	2	1
544454229960974336	51	8	-1
544454229960974336	52	23	1
544454229960974336	53	25	-1
544454229960974336	54	53	-1
544454229960974336	55	52	-1
544454229960974336	56	55	-1
544454229960974336	57	56	1
544454229960974336	58	57	1
544454229960974336	59	58	1
544454229960974336	60	58	-1
544454229960974336	61	60	-1
544454229960974336	62	59	-1
544454229960974336	63	59	1
544454229960974336	64	62	-1
544454229960974336	65	64	-1
544454229960974336	66	62	1
544454229960974336	67	65	1
544454229960974336	68	67	-1
544454229960974336	69	65	-1
544454229960974336	70	68	1
544454229960974336	71	5	1
544454229960974336	72	70	-1
544454229960974336	73	72	1
544454229960974336	74	71	-1
544454229960974336	75	18	1
544454229960974336	76	75	1
544454229960974336	77	33	1
544454229960974336	78	77	1
544454229960974336	79	78	-1
544454229960974336	80	79	1
544454229960974336	81	80	1
544454229960974336	82	81	-1
544454229960974336	83	82	-1
544454229960974336	84	83	-1
544454229960974336	85	83	1
544454229960974336	86	84	1
544454229960974336	87	84	-1
544454229960974336	88	85	-1
544454229960974336	89	87	-1
544454229960974336	90	74	-1
544454229960974336	91	89	-1
544454229960974336	92	90	-1
