552824462958395392	1	1	1
552824462958395392	2	1	1
552824462958395392	3	1	1
552824462958395392	4	1	-1
552824462958395392	5	1	1
552824462958395392	6	1	1
552824462958395392	7	1	1
552824462958395392	8	1	-1
552824462958395392	9	1	1
552824462958395392	10	1	1
552824462958395392	11	1	-1
552824462958395392	12	1	-1
552824462958395392	13	1	-1
552824462958395392	14	1	-1
552824462958395392	15	1	1
552824462958395392	16	1	1
552824462958395392	17	1	1
552824462958395392	18	1	1
552824462958395392	19	1	1
552824462958395392	20	1	1
