552845136414380032	1	1	1
552845136414380032	2	1	-1
552845136414380032	3	2	-1
552845136414380032	4	1	1
552845136414380032	5	1	1
552845136414380032	6	1	-1
552845136414380032	7	1	-1
552845136414380032	8	1	-1
552845136414380032	9	6	-1
552845136414380032	10	1	1
552845136414380032	11	9	-1
552845136414380032	12	9	1
552845136414380032	13	12	-1
552845136414380032	14	13	-1
552845136414380032	15	10	-1
552845136414380032	16	14	-1
552845136414380032	17	13	-1
552845136414380032	18	16	1
552845136414380032	19	17	1
552845136414380032	20	18	-1
552845136414380032	21	16	-1
552845136414380032	22	19	1
552845136414380032	23	21	1
552845136414380032	24	21	-1
552845136414380032	25	23	-1
552845136414380032	26	4	1
552845136414380032	27	26	1
552845136414380032	28	26	-1
552845136414380032	29	4	-1
552845136414380032	30	9	1
552845136414380032	31	9	-1
552845136414380032	32	30	1
552845136414380032	33	32	-1
552845136414380032	34	27	1
552845136414380032	35	31	1
552845136414380032	36	33	1
552845136414380032	37	35	1
552845136414380032	38	36	-1
552845136414380032	39	37	1
552845136414380032	40	39	-1
552845136414380032	41	30	1
552845136414380032	42	41	-1
552845136414380032	43	30	1
552845136414380032	44	42	-1
552845136414380032	45	42	1
552845136414380032	46	4	-1
552845136414380032	47	11	1
552845136414380032	48	47	1
552845136414380032	49	48	1
552845136414380032	50	49	1
552845136414380032	51	50	1
552845136414380032	52	51	-1
552845136414380032	53	52	-1
552845136414380032	54	29	1
552845136414380032	55	54	-1
