581287562947395584	1	1	1
581287562947395584	2	1	-1
581287562947395584	3	1	1
581287562947395584	4	1	-1
581287562947395584	5	1	-1
581287562947395584	6	1	1
581287562947395584	7	1	1
581287562947395584	8	1	1
581287562947395584	9	8	-1
581287562947395584	10	1	1
581287562947395584	11	8	1
581287562947395584	12	1	1
581287562947395584	13	1	-1
581287562947395584	14	1	-1
581287562947395584	15	1	-1
581287562947395584	16	1	-1
581287562947395584	17	13	1
581287562947395584	18	13	1
581287562947395584	19	8	1
581287562947395584	20	1	-1
581287562947395584	21	12	-1
581287562947395584	22	8	1
581287562947395584	23	13	1
581287562947395584	24	19	1
581287562947395584	25	8	-1
581287562947395584	26	19	-1
581287562947395584	27	19	-1
581287562947395584	28	27	1
