553228537084116993	1	1	1
553228537084116993	2	1	1
553228537084116993	3	1	1
553228537084116993	4	1	-1
553228537084116993	5	1	1
553228537084116993	6	1	1
553228537084116993	7	1	1
553228537084116993	8	1	1
553228537084116993	9	1	1
553228537084116993	10	1	-1
553228537084116993	11	1	1
553228537084116993	12	1	-1
553228537084116993	13	1	1
553228537084116993	14	7	-1
553228537084116993	15	1	1
553228537084116993	16	1	1
553228537084116993	17	16	1
553228537084116993	18	17	1
553228537084116993	19	7	-1
553228537084116993	20	14	-1
553228537084116993	21	20	1
553228537084116993	22	21	1
553228537084116993	23	21	-1
