552847905498103808	1	1	1
552847905498103808	2	1	1
552847905498103808	3	1	1
552847905498103808	4	1	-1
552847905498103808	5	1	1
552847905498103808	6	1	1
552847905498103808	7	1	-1
552847905498103808	8	1	1
552847905498103808	9	1	1
552847905498103808	10	1	1
552847905498103808	11	1	1
552847905498103808	12	1	-1
552847905498103808	13	11	-1
552847905498103808	14	1	1
552847905498103808	15	1	1
552847905498103808	16	1	-1
552847905498103808	17	1	1
552847905498103808	18	1	-1
552847905498103808	19	1	1
552847905498103808	20	1	-1
552847905498103808	21	13	-1
552847905498103808	22	13	-1
552847905498103808	23	13	-1
552847905498103808	24	21	1
552847905498103808	25	22	1
552847905498103808	26	23	-1
552847905498103808	27	7	1
552847905498103808	28	22	1
552847905498103808	29	25	-1
